"385MDVINFCBR2KOV7L0BDDRC25MWJU","3D9FS1R54IA66WEM14PJPWDLZKR13X","Please type some random numbers!","Help generate a dataset of human-typed random numbers","random number","$0.05","Thu Jan 10 22:03:06 PST 2019","51","BatchId:3496338;OriginalHitTemplateId:928390912;","180","259200","Sun Jan 13 07:53:35 PST 2019","","","3D4CH1LGEBP8M6IFW6AHR0N7P4R9GR","A2APQHP62R4Z5T","Approved","Thu Jan 10 22:25:58 PST 2019","Thu Jan 10 22:28:11 PST 2019","Sun Jan 13 22:28:11 PST 2019","Fri Jan 11 07:53:58 PST 2019","","","133","100% (1/1)","100% (1/1)","100% (1/1)","748394857372849503827375869785930293848576839485938483683848386028106098723456782958103958673912859321212","1958603147771539506019385719475625471068163859602918375617366970294867285970395173859703829587079284968","102938475674839201837561892398609193758671893967187439506818737823896018374892769103895871903452897980712398"
"385MDVINFCBR2KOV7L0BDDRC25MWJU","3D9FS1R54IA66WEM14PJPWDLZKR13X","Please type some random numbers!","Help generate a dataset of human-typed random numbers","random number","$0.05","Thu Jan 10 22:03:06 PST 2019","51","BatchId:3496338;OriginalHitTemplateId:928390912;","180","259200","Sun Jan 13 07:53:35 PST 2019","","","3GU1KF0O4JXXNCQBX9E0CFWPEWKPBQ","APO4DD2J9RWGP","Approved","Fri Jan 11 03:08:06 PST 2019","Fri Jan 11 03:08:48 PST 2019","Mon Jan 14 03:08:48 PST 2019","Fri Jan 11 07:53:58 PST 2019","","","42","100% (2/2)","100% (2/2)","100% (2/2)","234567876543456787654345678909876543456789098765434567890987654345678909876543456789098765456789098765434567898765434567898765434567898765456787654","7584987658498765849958675489304958765489304958675489095867548930958748390495876489304958748390495874893049587548930039485767489309485767483904958","768594095867584903495874903495874893039485749309485754930948574930349857654930948576584930948576578493094857849309485748930948574930498578493094857"
"385MDVINFCBR2KOV7L0BDDRC25MWJU","3D9FS1R54IA66WEM14PJPWDLZKR13X","Please type some random numbers!","Help generate a dataset of human-typed random numbers","random number","$0.05","Thu Jan 10 22:03:06 PST 2019","51","BatchId:3496338;OriginalHitTemplateId:928390912;","180","259200","Sun Jan 13 07:53:35 PST 2019","","","3H8DHMCCWA7PRIRFYD0YBOYQN7UDKO","A2PBFNLF653SMP","Approved","Fri Jan 11 03:37:09 PST 2019","Fri Jan 11 03:39:47 PST 2019","Mon Jan 14 03:39:47 PST 2019","Fri Jan 11 07:53:58 PST 2019","","","158","100% (1/1)","100% (1/1)","100% (1/1)","85421096537621908649157059723864548072376890351791689541762469051689535689062265292746707147899031580912707414367904367417031585285721085","739105789820245669018659392887567824990183746578292836463929018752437486978766234999567001948759560183746593221018576921849501837478299472837373837373833","12741924719471912565136564074861526120412651873651086524012576105761566170105615613765106515610561056107651650162501650176056106510610651065106190365"
"385MDVINFCBR2KOV7L0BDDRC25MWJU","3D9FS1R54IA66WEM14PJPWDLZKR13X","Please type some random numbers!","Help generate a dataset of human-typed random numbers","random number","$0.05","Thu Jan 10 22:03:06 PST 2019","51","BatchId:3496338;OriginalHitTemplateId:928390912;","180","259200","Sun Jan 13 07:53:35 PST 2019","","","3IXQG4FA2UUCVPA4GKI3QPWA9R19BC","A1FM06OX8QRPMM","Approved","Thu Jan 10 22:38:56 PST 2019","Thu Jan 10 22:41:28 PST 2019","Sun Jan 13 22:41:28 PST 2019","Fri Jan 11 07:53:58 PST 2019","","","152","100% (1/1)","100% (1/1)","100% (1/1)","1236597841295212338799113475159632145845945212365741236844566975212354577852123657445696332145587879955468547455875412365478596545448514886214582451342524342803032651","13462957525684752842452282736464270516457250204342082734659867312465976438256491527659864352167946352154335694526122306254679854609522021346725623121226454652221346442","1321549875151354684265426878654165416485679283457129384519283741592834715948714655748166754868175698971978716998871673261325156548793844526345542415326135367136281536213627915327853671836278"
"385MDVINFCBR2KOV7L0BDDRC25MWJU","3D9FS1R54IA66WEM14PJPWDLZKR13X","Please type some random numbers!","Help generate a dataset of human-typed random numbers","random number","$0.05","Thu Jan 10 22:03:06 PST 2019","51","BatchId:3496338;OriginalHitTemplateId:928390912;","180","259200","Sun Jan 13 07:53:35 PST 2019","","","3JNQLM5FT5ID8EBHMOSIU5K1FFEL2S","A34Y309C5AVRCH","Approved","Thu Jan 10 23:41:31 PST 2019","Thu Jan 10 23:43:00 PST 2019","Sun Jan 13 23:43:00 PST 2019","Fri Jan 11 07:53:58 PST 2019","","","89","100% (1/1)","100% (1/1)","100% (1/1)","99887878765445544333212323444444545566677876788899989900009998877666556656765676567765432211111221221212123455677788898900009988767654544333","7474645456467383838383746764646474848382992929383874747464747874834870456565656575748383883929292020939384874757576565656574787348383834847547575675665","764857968743265872634506234857890437508923740895782347927345692874356289743659827467896529843657842365786478562487659827436587234856823476582734695"
"385MDVINFCBR2KOV7L0BDDRC25MWJU","3D9FS1R54IA66WEM14PJPWDLZKR13X","Please type some random numbers!","Help generate a dataset of human-typed random numbers","random number","$0.05","Thu Jan 10 22:03:06 PST 2019","51","BatchId:3496338;OriginalHitTemplateId:928390912;","180","259200","Sun Jan 13 07:53:35 PST 2019","","","3KB8R4ZV1F3RAZXCUQODI6IXD3QGB2","A1A4F9XE3IQ6M0","Approved","Thu Jan 10 22:04:11 PST 2019","Thu Jan 10 22:06:25 PST 2019","Sun Jan 13 22:06:25 PST 2019","Fri Jan 11 07:53:58 PST 2019","","","134","100% (1/1)","100% (1/1)","100% (1/1)","45673243456464536456786879896432454363457367437347834809235788543465788534324678967543245678654233567","37384758638120918475686967473892816919218437574832836757438381298173654894391272983495475658282673463","29374590871634987162349871263984761293875601932847560293476591823764019823740917236498172634987126343"
"385MDVINFCBR2KOV7L0BDDRC25MWJU","3D9FS1R54IA66WEM14PJPWDLZKR13X","Please type some random numbers!","Help generate a dataset of human-typed random numbers","random number","$0.05","Thu Jan 10 22:03:06 PST 2019","51","BatchId:3496338;OriginalHitTemplateId:928390912;","180","259200","Sun Jan 13 07:53:35 PST 2019","","","3LQ8PUHQFMOFX36TK6YCPTYBNTNIHC","A9HLSN75PCMIA","Approved","Thu Jan 10 22:03:40 PST 2019","Thu Jan 10 22:05:11 PST 2019","Sun Jan 13 22:05:11 PST 2019","Fri Jan 11 07:53:59 PST 2019","","","91","100% (1/1)","100% (1/1)","100% (1/1)","14585248963258963258963258963258963258963258963258963258525874125874125842696321478632147896321486521478632147896321486214789632148963245862148652148521485214521478521","27564325796328145638275465327549638254956832549854369583469527365957236987514256498412469857256298452436294852701456498452470145694857204126749845463270152456815452714","658739085576253478946048473652788990473625785896900758407362547825960873625590654873625259603726559604768439545736284903726459403726248983706282956048030726495064073645960007"
"385MDVINFCBR2KOV7L0BDDRC25MWJU","3D9FS1R54IA66WEM14PJPWDLZKR13X","Please type some random numbers!","Help generate a dataset of human-typed random numbers","random number","$0.05","Thu Jan 10 22:03:06 PST 2019","51","BatchId:3496338;OriginalHitTemplateId:928390912;","180","259200","Sun Jan 13 07:53:35 PST 2019","","","3M23Y66PO33OUSP8TZ1MW4F8NERS6X","AXBSLVNPA5KIF","Approved","Fri Jan 11 00:12:10 PST 2019","Fri Jan 11 00:14:01 PST 2019","Mon Jan 14 00:14:01 PST 2019","Fri Jan 11 07:53:59 PST 2019","","","111","100% (1/1)","100% (1/1)","100% (1/1)","455476155488733264456574456512123545987445221114452542256211152522318225455854554585221122544452214525151455211541414485595652123214522145467788576677567878575336678889997655544","3846574839302039384765647483992020293847465656474738382929020203847466477338289220947456473829202093847655656564747747438838383922992290010101092834756565656474774474738383883","5569383689237482365398740129380734839563894732894765937439265982374238659832749398264923729430248920384757038497489749749637862437489327493748927984789374987297398738478923742893744"
"385MDVINFCBR2KOV7L0BDDRC25MWJU","3D9FS1R54IA66WEM14PJPWDLZKR13X","Please type some random numbers!","Help generate a dataset of human-typed random numbers","random number","$0.05","Thu Jan 10 22:03:06 PST 2019","51","BatchId:3496338;OriginalHitTemplateId:928390912;","180","259200","Sun Jan 13 07:53:35 PST 2019","","","3M68NM076I3CTDPVEA1H6UAC1CP6R4","A2LN3NOZPE1WXD","Approved","Fri Jan 11 02:18:06 PST 2019","Fri Jan 11 02:20:11 PST 2019","Mon Jan 14 02:20:11 PST 2019","Fri Jan 11 07:53:59 PST 2019","","","125","100% (1/1)","100% (1/1)","100% (1/1)","1374006543222233455667788990009887675631212343532213445677898897765543322111223344566785321345678999766543321111233455677885432111122344567889999889","657483920201019374646553671910103263515119193049567676655323151637348559606077775635241334116273849507885745355163758697970896453424232331211231325354","65871632174987476487268765347581375891273498730194873566103747747638756139001043610236185761075812387542163407816047860186234012864108264218334621036"
"385MDVINFCBR2KOV7L0BDDRC25MWJU","3D9FS1R54IA66WEM14PJPWDLZKR13X","Please type some random numbers!","Help generate a dataset of human-typed random numbers","random number","$0.05","Thu Jan 10 22:03:06 PST 2019","51","BatchId:3496338;OriginalHitTemplateId:928390912;","180","259200","Sun Jan 13 07:53:35 PST 2019","","","3MHW492WW196BNR4AAD8WNW1CJOVM5","A2NVOKL45Z9C2C","Approved","Fri Jan 11 03:05:23 PST 2019","Fri Jan 11 03:06:28 PST 2019","Mon Jan 14 03:06:28 PST 2019","Fri Jan 11 07:53:59 PST 2019","","","65","100% (2/2)","100% (2/2)","100% (2/2)","34564456556765456787654567898765467876556787654567876545678765456789876543456734567876543456787654567887654567898765456789987654345678987654567","8594586758495867584909586758490495867548390495867489094587674839458765483909485743890394587674839458764839049587483909458748390458748930945874894","04958675849034875849857898758756758493876478398756478394876789304987637489878573485575558357375385735897395827589562202745245743543735873295739"
"385MDVINFCBR2KOV7L0BDDRC25MWJU","3D9FS1R54IA66WEM14PJPWDLZKR13X","Please type some random numbers!","Help generate a dataset of human-typed random numbers","random number","$0.05","Thu Jan 10 22:03:06 PST 2019","51","BatchId:3496338;OriginalHitTemplateId:928390912;","180","259200","Sun Jan 13 07:53:35 PST 2019","","","3OJSZ2ATDTS6SQ520DT6975C45Q57U","A3D4GJ8JF9S25","Approved","Thu Jan 10 22:33:53 PST 2019","Thu Jan 10 22:35:26 PST 2019","Sun Jan 13 22:35:26 PST 2019","Fri Jan 11 07:53:59 PST 2019","","","93","100% (2/2)","100% (2/2)","100% (2/2)","45362783446465657586969505093828171166273738394949050595968676686868696967070707979788776768686969707077995857464645555555555555555555555555333367","6464474774364545456465757575756545464647474757858585959575674645353525253637437484859595985756454546478595902929187172727717181818111111111111111111","09427983758327490573894759237405823709572394752837459827309458723984570982347523759072349058723098457029387458923745972394587329847593274592378587"
"385MDVINFCBR2KOV7L0BDDRC25MWJU","3D9FS1R54IA66WEM14PJPWDLZKR13X","Please type some random numbers!","Help generate a dataset of human-typed random numbers","random number","$0.05","Thu Jan 10 22:03:06 PST 2019","51","BatchId:3496338;OriginalHitTemplateId:928390912;","180","259200","Sun Jan 13 07:53:35 PST 2019","","","3OLF68YTNAXGDPWPDSIZ5AYFU9HFAP","A2BSCZH467MKIF","Approved","Fri Jan 11 08:04:51 PST 2019","Fri Jan 11 08:06:12 PST 2019","Mon Jan 14 08:06:12 PST 2019","Fri Jan 11 08:26:42 PST 2019","","","81","100% (1/1)","100% (1/1)","100% (1/1)","322458651247895632114578956321554786654123355888963214569877133223321554789563211455896322114456687966332114457866321225899631214533215456","12345487624324215543342156322131364987542313155487964331224584976334215587964334215777964343111554634321551887965335215517897643245156","312245878653245488752142433161554897653242155465353664897653324124151589868342324362288973321313558934321231655178793533122155873352125843"
"385MDVINFCBR2KOV7L0BDDRC25MWJU","3D9FS1R54IA66WEM14PJPWDLZKR13X","Please type some random numbers!","Help generate a dataset of human-typed random numbers","random number","$0.05","Thu Jan 10 22:03:06 PST 2019","51","BatchId:3496338;OriginalHitTemplateId:928390912;","180","259200","Sun Jan 13 07:53:35 PST 2019","","","3P4RDNWND62BO91J861X16EQ0LRIJH","A222KTYWRUKWDS","Approved","Thu Jan 10 22:03:44 PST 2019","Thu Jan 10 22:05:57 PST 2019","Sun Jan 13 22:05:57 PST 2019","Fri Jan 11 07:53:59 PST 2019","","","133","100% (1/1)","100% (1/1)","100% (1/1)","8145828618976268957942997885127919891253026932561201289600589610149697863202050698504813985802104616896252325741002485613005149675814315058896562136654142787954268621001456123596542502015689653105986114","0673249809837013605846735632804607402702520560845400508146324255084325402502096065358046098049427401496098905610927404305801214230401056098427412460906045210690280740512120541560060941272749618070745673","8549056748920785984814904242672621774910274266126461027207420704561015601474610361024810584818074975940762061594071046178804988971416417847805482575080754981615102079849727023107768049861341234040987320"
